primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
litegr,[],[''],53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/701381,litegr/XC701381.ogg
litegr,[],[''],52.2103,-6.3814,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/710201,litegr/XC710201.ogg
litegr,[],[''],51.813,0.8284,Egretta garzetta,Little Egret,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/720765,litegr/XC720765.ogg
litegr,[],[''],52.3034,0.2683,Egretta garzetta,Little Egret,Andy Hannaford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/721867,litegr/XC721867.ogg
litegr,[],[''],52.2103,-6.3814,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/724761,litegr/XC724761.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/778654,litegr/XC778654.ogg
litegr,[],[''],50.3641,1.5621,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/779145,litegr/XC779145.ogg
litegr,[],[''],50.3641,1.5621,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/779146,litegr/XC779146.ogg
litegr,[],[''],50.3641,1.5621,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/779147,litegr/XC779147.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/805947,litegr/XC805947.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/805948,litegr/XC805948.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/811945,litegr/XC811945.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821296,litegr/XC821296.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/829567,litegr/XC829567.ogg
litegr,[],[''],52.1963,-6.4439,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/829577,litegr/XC829577.ogg
litegr,[],[''],52.6503,-0.6518,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/843445,litegr/XC843445.ogg
litegr,[],[''],52.6503,-0.6518,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/843447,litegr/XC843447.ogg
litgre1,[],['song'],52.3016,0.2678,Tachybaptus ruficollis,Little Grebe,Christoph Zockler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/181511,litgre1/XC181511.ogg
litgre1,[],"['call', 'song']",51.6689,-1.9536,Tachybaptus ruficollis,Little Grebe,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/232846,litgre1/XC232846.ogg
litgre1,[],['flight call'],53.6157,0.1401,Tachybaptus ruficollis,Little Grebe,Tim Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/368595,litgre1/XC368595.ogg
litgre1,[],['song'],52.2415,1.6225,Tachybaptus ruficollis,Little Grebe,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/370797,litgre1/XC370797.ogg
litgre1,[],['song'],52.2415,1.6225,Tachybaptus ruficollis,Little Grebe,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/370798,litgre1/XC370798.ogg
litgre1,[],['call'],51.571,-0.0885,Tachybaptus ruficollis,Little Grebe,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/400550,litgre1/XC400550.ogg
litgre1,[],"['flight call', 'nocturnal']",52.2892,-2.4197,Tachybaptus ruficollis,Little Grebe,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/493088,litgre1/XC493088.ogg
litgre1,[],"['flight call', 'nocturnal']",52.2892,-2.4197,Tachybaptus ruficollis,Little Grebe,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/493372,litgre1/XC493372.ogg
litgre1,[],['flight call'],53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/500204,litgre1/XC500204.ogg
litgre1,[],['flight call'],53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/500211,litgre1/XC500211.ogg
litgre1,[],['flight call'],53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/500213,litgre1/XC500213.ogg
litgre1,[],['call'],52.6762,-0.5894,Tachybaptus ruficollis,Little Grebe,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/506218,litgre1/XC506218.ogg
litgre1,[],"['call', 'flight call', 'nocturnal flight call', 'song']",53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/525871,litgre1/XC525871.ogg
litgre1,[],['nocturnal flight call'],52.2183,0.1441,Tachybaptus ruficollis,Little Grebe,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/531910,litgre1/XC531910.ogg
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Tachybaptus ruficollis,Little Grebe,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/538575,litgre1/XC538575.ogg
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Tachybaptus ruficollis,Little Grebe,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/543483,litgre1/XC543483.ogg
litgre1,[],"['song', 'various calls - all listed in accompanying comments']",54.6586,-5.5758,Tachybaptus ruficollis,Little Grebe,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/548737,litgre1/XC548737.ogg
litgre1,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.3088,-1.3115,Tachybaptus ruficollis,Little Grebe,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552149,litgre1/XC552149.ogg
litgre1,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.3088,-1.3115,Tachybaptus ruficollis,Little Grebe,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552155,litgre1/XC552155.ogg
litgre1,[],['nocturnal flight call'],54.1951,-3.0927,Tachybaptus ruficollis,Little Grebe,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554313,litgre1/XC554313.ogg
litgre1,[],['nocturnal flight call'],52.0638,-0.3155,Tachybaptus ruficollis,Little Grebe,Paul Donald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554320,litgre1/XC554320.ogg
litgre1,[],['nocturnal flight call'],52.9009,1.342,Tachybaptus ruficollis,Little Grebe,Andy Benson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/554410,litgre1/XC554410.ogg
litgre1,[],"['Anthropogenic noise', 'nocturnal flight call']",52.3857,-1.7909,Tachybaptus ruficollis,Little Grebe,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554874,litgre1/XC554874.ogg
litgre1,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Tachybaptus ruficollis,Little Grebe,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/555650,litgre1/XC555650.ogg
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Tachybaptus ruficollis,Little Grebe,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563076,litgre1/XC563076.ogg
litgre1,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.8983,-8.4896,Tachybaptus ruficollis,Little Grebe,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/565371,litgre1/XC565371.ogg
litgre1,[],[''],51.1561,-2.7958,Tachybaptus ruficollis,Little Grebe,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://xeno-canto.org/567744,litgre1/XC567744.ogg
litgre1,[],"['adult', 'call']",51.382,-0.1523,Tachybaptus ruficollis,Little Grebe,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/568939,litgre1/XC568939.ogg
litgre1,[],['nocturnal flight call'],56.0615,-3.4122,Tachybaptus ruficollis,Little Grebe,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/570578,litgre1/XC570578.ogg
litgre1,[],['nocturnal flight call'],51.4309,-2.8518,Tachybaptus ruficollis,Little Grebe,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/586345,litgre1/XC586345.ogg
litgre1,[],"['nocturnal flight call', 'sex uncertain']",54.2808,-0.3983,Tachybaptus ruficollis,Little Grebe,Nick Addey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/587494,litgre1/XC587494.ogg
litgre1,[],['nocturnal flight call'],56.1872,-3.9688,Tachybaptus ruficollis,Little Grebe,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/588357,litgre1/XC588357.ogg
litgre1,[],['nocturnal flight call'],54.949,-1.48,Tachybaptus ruficollis,Little Grebe,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/611428,litgre1/XC611428.ogg
litgre1,[],"['nocturnal flight call', 'sex uncertain']",52.3462,-0.871,Tachybaptus ruficollis,Little Grebe,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/624657,litgre1/XC624657.ogg
litgre1,[],['nocturnal flight call'],52.3462,-0.871,Tachybaptus ruficollis,Little Grebe,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/625072,litgre1/XC625072.ogg
litgre1,[],['nocturnal flight call'],51.5762,-2.0962,Tachybaptus ruficollis,Little Grebe,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/625695,litgre1/XC625695.ogg
litgre1,[],['nocturnal flight call'],51.8585,-8.2699,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/626977,litgre1/XC626977.ogg
litgre1,[],['song'],51.8585,-8.2699,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/626979,litgre1/XC626979.ogg
litgre1,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.6415,-2.7139,Tachybaptus ruficollis,Little Grebe,Tom Lowe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/629659,litgre1/XC629659.ogg
litgre1,[],"['adult', 'nocturnal flight call']",52.3462,-0.871,Tachybaptus ruficollis,Little Grebe,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/629789,litgre1/XC629789.ogg
litgre1,[],"['adult', 'call', 'nocturnal flight call', 'sex uncertain']",52.2688,-7.1063,Tachybaptus ruficollis,Little Grebe,Mícheál Cowming,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/629807,litgre1/XC629807.ogg
litgre1,[],"['adult', 'nocturnal flight call']",52.0638,-0.3155,Tachybaptus ruficollis,Little Grebe,Paul Donald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/631208,litgre1/XC631208.ogg
litgre1,[],['nocturnal flight call'],52.3462,-0.871,Tachybaptus ruficollis,Little Grebe,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/631702,litgre1/XC631702.ogg
litgre1,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.94,-0.588,Tachybaptus ruficollis,Little Grebe,Trevor Lee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/634656,litgre1/XC634656.ogg
litgre1,[],['song'],51.8503,-8.2943,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/636134,litgre1/XC636134.ogg
litgre1,[],['song'],51.8503,-8.2943,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/636136,litgre1/XC636136.ogg
litgre1,[],"['adult', 'call']",52.2419,1.6213,Tachybaptus ruficollis,Little Grebe,Gi Grieco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/636265,litgre1/XC636265.ogg
litgre1,[],['nocturnal flight call'],54.2386,-0.4196,Tachybaptus ruficollis,Little Grebe,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/636770,litgre1/XC636770.ogg
litgre1,[],['call'],51.8503,-8.2943,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/637542,litgre1/XC637542.ogg
litgre1,[],['call'],51.8503,-8.2943,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/637547,litgre1/XC637547.ogg
litgre1,[],"['life stage uncertain', 'nocturnal flight call']",50.6898,-1.1261,Tachybaptus ruficollis,Little Grebe,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/637924,litgre1/XC637924.ogg
litgre1,[],['nocturnal flight call'],52.317,0.0279,Tachybaptus ruficollis,Little Grebe,Richard Thomas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/638709,litgre1/XC638709.ogg
litgre1,[],"['nocturnal flight call', 'sex uncertain']",50.6898,-1.1261,Tachybaptus ruficollis,Little Grebe,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/639907,litgre1/XC639907.ogg
litgre1,[],"['adult', 'nocturnal flight call', 'song']",54.0113,-0.3886,Tachybaptus ruficollis,Little Grebe,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/642235,litgre1/XC642235.ogg
litgre1,[],['nocturnal flight call'],53.5833,-1.766,Tachybaptus ruficollis,Little Grebe,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/642684,litgre1/XC642684.ogg
litgre1,[],['nocturnal flight call'],53.4902,-2.6299,Tachybaptus ruficollis,Little Grebe,Robert Thorpe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/648712,litgre1/XC648712.ogg
litgre1,[],['uncertain'],53.4901,-7.922,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650819,litgre1/XC650819.ogg
litgre1,[],"['adult', 'nocturnal flight call']",54.2386,-0.4196,Tachybaptus ruficollis,Little Grebe,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/663244,litgre1/XC663244.ogg
litgre1,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.688,-3.4747,Tachybaptus ruficollis,Little Grebe,Martin Elcoate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/663486,litgre1/XC663486.ogg
litgre1,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.754,-8.4961,Tachybaptus ruficollis,Little Grebe,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/663870,litgre1/XC663870.ogg
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Tachybaptus ruficollis,Little Grebe,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/665237,litgre1/XC665237.ogg
litgre1,[],"['adult', 'call', 'sex uncertain']",52.4682,-1.2512,Tachybaptus ruficollis,Little Grebe,Dale Green,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667343,litgre1/XC667343.ogg
litgre1,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.3025,-6.2687,Tachybaptus ruficollis,Little Grebe,Bernard King,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/670689,litgre1/XC670689.ogg
litgre1,[],['adult'],57.3211,-4.2742,Tachybaptus ruficollis,Little Grebe,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/677251,litgre1/XC677251.ogg
litgre1,[],['adult'],57.3211,-4.2742,Tachybaptus ruficollis,Little Grebe,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/677253,litgre1/XC677253.ogg
litgre1,[],['adult'],57.3211,-4.2742,Tachybaptus ruficollis,Little Grebe,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/677254,litgre1/XC677254.ogg
litgre1,[],['adult'],57.3211,-4.2742,Tachybaptus ruficollis,Little Grebe,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/677256,litgre1/XC677256.ogg
litgre1,[],['nocturnal flight call'],55.2655,-8.2304,Tachybaptus ruficollis,Little Grebe,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,http://xeno-canto.org/687413,litgre1/XC687413.ogg
litgre1,[],"['call', 'life stage uncertain', 'sex uncertain']",50.2679,1.5462,Tachybaptus ruficollis,Little Grebe,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/690151,litgre1/XC690151.ogg
litgre1,[],"['call', 'life stage uncertain', 'sex uncertain']",50.2679,1.5462,Tachybaptus ruficollis,Little Grebe,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/690152,litgre1/XC690152.ogg
litgre1,[],"['call', 'life stage uncertain', 'sex uncertain']",50.2679,1.5462,Tachybaptus ruficollis,Little Grebe,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/690154,litgre1/XC690154.ogg
litgre1,[],[''],52.2393,-6.3464,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/709114,litgre1/XC709114.ogg
litgre1,[],[''],50.917,0.9648,Tachybaptus ruficollis,Little Grebe,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/710861,litgre1/XC710861.ogg
litgre1,[],[''],52.3667,-1.836,Tachybaptus ruficollis,Little Grebe,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/712025,litgre1/XC712025.ogg
litgre1,[],[''],53.5971,-6.3923,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/714373,litgre1/XC714373.ogg
litgre1,[],[''],52.7496,0.475,Tachybaptus ruficollis,Little Grebe,Stuart Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/718218,litgre1/XC718218.ogg
litgre1,[],[''],54.2081,-0.2889,Tachybaptus ruficollis,Little Grebe,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721457,litgre1/XC721457.ogg
litgre1,[],[''],52.3629,-1.8363,Tachybaptus ruficollis,Little Grebe,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/722755,litgre1/XC722755.ogg
litgre1,[],[''],52.3656,-1.8311,Tachybaptus ruficollis,Little Grebe,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/726358,litgre1/XC726358.ogg
litgre1,[],[''],53.5971,-6.3923,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/726651,litgre1/XC726651.ogg
litgre1,[],[''],53.5971,-6.3923,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/727875,litgre1/XC727875.ogg
litgre1,[],[''],53.5833,-1.766,Tachybaptus ruficollis,Little Grebe,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/731894,litgre1/XC731894.ogg
litgre1,[],[''],53.9206,-0.9394,Tachybaptus ruficollis,Little Grebe,Adam Firth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/733897,litgre1/XC733897.ogg
litgre1,[],[''],57.0988,-4.7398,Tachybaptus ruficollis,Little Grebe,Richard Littauer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/737392,litgre1/XC737392.ogg
litgre1,[],[''],54.949,-1.48,Tachybaptus ruficollis,Little Grebe,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/737864,litgre1/XC737864.ogg
litgre1,[],[''],52.9068,0.5492,Tachybaptus ruficollis,Little Grebe,Roger Murfitt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/744097,litgre1/XC744097.ogg
litgre1,[],[''],54.2386,-0.4196,Tachybaptus ruficollis,Little Grebe,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/776082,litgre1/XC776082.ogg
litgre1,[],[''],54.2386,-0.4196,Tachybaptus ruficollis,Little Grebe,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/776086,litgre1/XC776086.ogg
litgre1,[],[''],52.1963,-6.4439,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/777820,litgre1/XC777820.ogg
litgre1,[],[''],54.9287,-3.9302,Tachybaptus ruficollis,Little Grebe,Jonathan Warren,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/780091,litgre1/XC780091.ogg
litgre1,[],[''],52.1963,-6.4439,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/782189,litgre1/XC782189.ogg
litgre1,[],[''],57.0161,-6.2787,Tachybaptus ruficollis,Little Grebe,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/783377,litgre1/XC783377.ogg
litgre1,[],[''],57.0161,-6.2787,Tachybaptus ruficollis,Little Grebe,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/784241,litgre1/XC784241.ogg
litgre1,[],[''],52.7543,0.4248,Tachybaptus ruficollis,Little Grebe,Stuart Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/787808,litgre1/XC787808.ogg
litgre1,[],[''],52.1963,-6.4439,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/788448,litgre1/XC788448.ogg
litgre1,[],[''],52.2032,-6.4563,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/788483,litgre1/XC788483.ogg
litgre1,[],[''],53.5833,-1.766,Tachybaptus ruficollis,Little Grebe,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/802047,litgre1/XC802047.ogg
litgre1,[],[''],54.1951,-3.0927,Tachybaptus ruficollis,Little Grebe,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/802400,litgre1/XC802400.ogg
litgre1,[],[''],52.1963,-6.4439,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/806247,litgre1/XC806247.ogg
litgre1,[],[''],52.8773,-2.3771,Tachybaptus ruficollis,Little Grebe,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/807842,litgre1/XC807842.ogg
litgre1,[],[''],52.2393,-6.3464,Tachybaptus ruficollis,Little Grebe,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821288,litgre1/XC821288.ogg
litgre1,[],[''],52.3629,-1.8363,Tachybaptus ruficollis,Little Grebe,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/822651,litgre1/XC822651.ogg
